timestamp,trade_price,side,trade_qty,bid_qty,ask_qty
2025-11-09T12:36:13.915000+00:00,20387.82880794,BUY,25.594787,7.291184,14.367882
2025-11-09T12:36:13.934000+00:00,20389.77979947,BUY,5.810333,21.825582,18.190766
2025-11-09T12:36:13.980000+00:00,20397.92985846,BUY,16.443164,19.665314,32.205896
2025-11-09T12:36:14.024000+00:00,20397.576276,BUY,4.761535,5.19113,4.707711
2025-11-09T12:36:14.050000+00:00,20441.74679188,SELL,3.733498,15.444078,13.732435
2025-11-09T12:36:14.078000+00:00,20438.79728462,SELL,10.389533,4.121812,39.707435
2025-11-09T12:36:14.084000+00:00,20439.91960336,SELL,6.408323,44.163601,19.734982
2025-11-09T12:36:14.130000+00:00,20445.43088169,SELL,4.858404,7.601539,12.63282
2025-11-09T12:36:14.151000+00:00,20444.08291788,BUY,30.730034,16.54452,45.892498
2025-11-09T12:36:14.175000+00:00,20439.58856907,BUY,5.377162,59.503872,27.118839
2025-11-09T12:36:14.217000+00:00,20431.13573293,SELL,0.610501,8.087136,48.934961
2025-11-09T12:36:14.248000+00:00,20434.89640768,BUY,4.470598,28.049792,20.629466
2025-11-09T12:36:14.256000+00:00,20425.6958051,BUY,8.160329,20.744611,42.782014
2025-11-09T12:36:14.279000+00:00,20436.07994709,BUY,6.160686,42.729364,21.856512
2025-11-09T12:36:14.327000+00:00,20433.61907916,SELL,20.516417,91.036948,67.633544
2025-11-09T12:36:14.362000+00:00,20435.78224283,SELL,4.674692,6.243987,5.003688
2025-11-09T12:36:14.381000+00:00,20436.9996082,SELL,32.54994,8.32349,33.858692
2025-11-09T12:36:14.414000+00:00,20434.94094827,BUY,5.342524,17.48271,13.052484
2025-11-09T12:36:14.451000+00:00,20446.24897701,BUY,8.339302,12.134856,31.349289
2025-11-09T12:36:14.464000+00:00,20444.05523778,SELL,22.244662,7.195208,6.275372
2025-11-09T12:36:14.478000+00:00,20443.77656462,SELL,3.487037,54.549291,41.547692
2025-11-09T12:36:14.496000+00:00,20439.11383587,SELL,20.774556,14.063839,13.03198
2025-11-09T12:36:14.534000+00:00,20440.90776106,BUY,8.40812,22.061418,59.921192
2025-11-09T12:36:14.571000+00:00,20452.59049148,SELL,11.091865,33.067858,48.22069
2025-11-09T12:36:14.600000+00:00,20453.66960982,BUY,0.904592,19.655556,31.410185
2025-11-09T12:36:14.625000+00:00,20455.19386216,BUY,9.345325,9.336737,7.376522
2025-11-09T12:36:14.642000+00:00,20465.64240324,BUY,10.460438,25.359716,15.92258
2025-11-09T12:36:14.681000+00:00,20470.28842505,BUY,6.005913,31.417745,29.24943
2025-11-09T12:36:14.687000+00:00,20473.47470988,SELL,2.945631,41.638608,50.068953
2025-11-09T12:36:14.704000+00:00,20464.37321936,BUY,3.338617,40.152582,20.2738
2025-11-09T12:36:14.727000+00:00,20463.11378635,SELL,4.635397,21.961993,34.88122
2025-11-09T12:36:14.745000+00:00,20462.13804732,BUY,10.343227,12.70149,13.536579
2025-11-09T12:36:14.770000+00:00,20468.81768292,BUY,10.708181,7.725814,7.319301
2025-11-09T12:36:14.789000+00:00,20453.8484999,SELL,7.971983,13.096207,24.608815
2025-11-09T12:36:14.810000+00:00,20459.0708219,BUY,5.377328,14.494513,41.265294
2025-11-09T12:36:14.836000+00:00,20460.71992894,BUY,15.234881,6.603004,22.409661
2025-11-09T12:36:14.851000+00:00,20468.16733913,SELL,4.600062,7.545119,12.646404
2025-11-09T12:36:14.890000+00:00,20470.58792766,BUY,8.045189,11.107757,25.395639
2025-11-09T12:36:14.901000+00:00,20471.38223375,BUY,13.50626,16.965209,14.152268
2025-11-09T12:36:14.934000+00:00,20475.78651051,SELL,21.489792,24.129493,19.192278
2025-11-09T12:36:14.956000+00:00,20475.01323809,BUY,3.023707,10.794212,16.781197
2025-11-09T12:36:14.973000+00:00,20483.10881719,BUY,6.989389,8.53733,19.392144
2025-11-09T12:36:14.982000+00:00,20484.42414121,SELL,17.478456,21.583719,28.62971
2025-11-09T12:36:14.988000+00:00,20483.82278756,BUY,4.761653,42.971036,23.632055
2025-11-09T12:36:14.997000+00:00,20488.79595193,BUY,6.114604,12.402941,14.126817
2025-11-09T12:36:15.029000+00:00,20485.47625319,BUY,1.653945,14.53837,15.009344
2025-11-09T12:36:15.030000+00:00,20486.06985478,SELL,23.259336,72.493364,53.948367
2025-11-09T12:36:15.079000+00:00,20480.6890085,SELL,16.468353,8.684851,22.780251
2025-11-09T12:36:15.115000+00:00,20481.28899577,BUY,11.177165,16.75443,9.435958
2025-11-09T12:36:15.159000+00:00,20485.60623769,SELL,17.94619,53.073606,31.20115
2025-11-09T12:36:15.191000+00:00,20486.77393793,BUY,10.288309,33.862303,25.754744
2025-11-09T12:36:15.226000+00:00,20486.82650483,BUY,10.84534,3.440274,3.398331
2025-11-09T12:36:15.259000+00:00,20476.55303518,BUY,5.543856,24.850024,9.336602
2025-11-09T12:36:15.285000+00:00,20499.15482599,SELL,4.794635,26.174169,61.184192
2025-11-09T12:36:15.328000+00:00,20506.49937139,BUY,5.442164,48.107156,28.139006
2025-11-09T12:36:15.378000+00:00,20509.61800332,SELL,7.944928,39.215498,24.624993
2025-11-09T12:36:15.415000+00:00,20523.9889467,BUY,9.794611,19.989802,16.656371
2025-11-09T12:36:15.434000+00:00,20530.48094986,SELL,11.077193,11.617166,17.537207
2025-11-09T12:36:15.481000+00:00,20525.12968744,SELL,2.94055,148.527227,17.497258
2025-11-09T12:36:15.506000+00:00,20522.30813415,SELL,9.676379,22.843751,12.180081
2025-11-09T12:36:15.528000+00:00,20520.50147988,SELL,2.420764,8.10734,20.516625
2025-11-09T12:36:15.563000+00:00,20526.45591019,BUY,1.324806,13.481435,8.223149
2025-11-09T12:36:15.591000+00:00,20526.13340631,SELL,53.394314,2.106449,6.230801
2025-11-09T12:36:15.601000+00:00,20520.95341195,SELL,38.069813,20.500392,25.014149
2025-11-09T12:36:15.612000+00:00,20520.07691531,BUY,8.377337,97.548716,58.948248
2025-11-09T12:36:15.631000+00:00,20519.32683423,BUY,9.818909,7.622998,7.928039
2025-11-09T12:36:15.636000+00:00,20518.35672953,SELL,10.884994,15.86336,29.991085
2025-11-09T12:36:15.672000+00:00,20518.10018927,BUY,5.57527,15.710645,16.901017
2025-11-09T12:36:15.714000+00:00,20517.20760781,BUY,1.640618,9.365626,6.467292
2025-11-09T12:36:15.754000+00:00,20519.36417121,BUY,22.311923,12.116673,25.843169
2025-11-09T12:36:15.794000+00:00,20519.58321364,SELL,5.638826,15.359688,15.575569
2025-11-09T12:36:15.797000+00:00,20516.86598429,SELL,41.439862,14.008462,32.919996
2025-11-09T12:36:15.830000+00:00,20516.40355561,BUY,6.156709,11.131744,19.902724
2025-11-09T12:36:15.865000+00:00,20520.29174688,BUY,17.441956,17.849533,16.243645
2025-11-09T12:36:15.895000+00:00,20518.49491777,SELL,7.728811,5.84708,26.346099
2025-11-09T12:36:15.941000+00:00,20513.04711253,SELL,18.185379,58.512527,68.140391
2025-11-09T12:36:15.991000+00:00,20517.5104053,BUY,7.986158,38.652849,36.050527
2025-11-09T12:36:16.012000+00:00,20485.14202333,SELL,15.504818,43.758003,47.560283
2025-11-09T12:36:16.061000+00:00,20486.04347407,SELL,5.740041,7.511531,12.810692
2025-11-09T12:36:16.086000+00:00,20487.24158267,BUY,5.128876,27.474635,7.852732
2025-11-09T12:36:16.117000+00:00,20482.27878694,SELL,1.359509,52.927077,28.667691
2025-11-09T12:36:16.137000+00:00,20482.9480414,SELL,12.047253,22.816729,12.484252
2025-11-09T12:36:16.163000+00:00,20483.88762921,BUY,10.453762,21.661149,16.00241
2025-11-09T12:36:16.179000+00:00,20483.25780589,SELL,7.80368,29.53039,35.707457
2025-11-09T12:36:16.217000+00:00,20487.329588,SELL,5.713255,26.880918,41.29915
2025-11-09T12:36:16.262000+00:00,20490.4640627,BUY,31.999411,33.963113,31.905449
2025-11-09T12:36:16.269000+00:00,20491.0669118,BUY,1.368808,9.188723,26.376865
2025-11-09T12:36:16.317000+00:00,20473.45778712,SELL,2.11665,11.147884,13.108868
2025-11-09T12:36:16.340000+00:00,20475.8702721,SELL,5.275346,10.905646,9.511813
2025-11-09T12:36:16.385000+00:00,20474.6408524,BUY,5.266789,20.240947,9.039527
2025-11-09T12:36:16.423000+00:00,20465.22845866,SELL,11.494318,60.886766,69.400609
2025-11-09T12:36:16.462000+00:00,20465.29444125,BUY,8.184941,24.380885,11.428636
2025-11-09T12:36:16.465000+00:00,20468.38404979,BUY,9.29893,16.478106,20.740211
2025-11-09T12:36:16.512000+00:00,20469.21498576,SELL,2.986712,35.376684,27.652173
2025-11-09T12:36:16.520000+00:00,20471.42241191,SELL,5.231358,17.645266,61.884154
2025-11-09T12:36:16.546000+00:00,20467.31492399,BUY,0.569551,10.371345,21.828621
2025-11-09T12:36:16.571000+00:00,20465.70881615,BUY,15.86258,31.547863,70.194114
2025-11-09T12:36:16.616000+00:00,20466.20963867,SELL,9.640885,19.748434,43.873132
2025-11-09T12:36:16.635000+00:00,20466.05744402,SELL,7.125372,46.512383,34.09002
2025-11-09T12:36:16.646000+00:00,20467.75566798,SELL,15.667198,7.517485,13.619667
2025-11-09T12:36:16.660000+00:00,20467.232755,SELL,1.584789,30.744958,5.485882
2025-11-09T12:36:16.677000+00:00,20468.66665098,BUY,8.154654,7.979888,25.667695
2025-11-09T12:36:16.690000+00:00,20471.67147239,BUY,1.883823,9.520336,15.911365
2025-11-09T12:36:16.736000+00:00,20468.66718274,SELL,6.51365,19.923437,13.229035
2025-11-09T12:36:16.745000+00:00,20466.73504781,BUY,17.820307,4.45425,5.246322
2025-11-09T12:36:16.746000+00:00,20464.76795765,BUY,10.799277,16.761573,17.001856
2025-11-09T12:36:16.783000+00:00,20479.40070439,SELL,6.562993,30.415186,31.004509
2025-11-09T12:36:16.824000+00:00,20480.28661753,SELL,13.209988,36.265635,11.211639
2025-11-09T12:36:16.849000+00:00,20496.04149042,SELL,3.018238,5.560339,7.744683
2025-11-09T12:36:16.881000+00:00,20492.90777754,BUY,7.199541,8.688378,4.653376
2025-11-09T12:36:16.922000+00:00,20495.9162358,BUY,8.405895,47.752654,25.358325
2025-11-09T12:36:16.965000+00:00,20489.40676435,BUY,12.904458,55.470856,16.353473
2025-11-09T12:36:17.015000+00:00,20488.37068756,BUY,13.748724,27.859071,41.526858
2025-11-09T12:36:17.057000+00:00,20485.00879166,BUY,4.090586,28.095072,70.228761
2025-11-09T12:36:17.091000+00:00,20489.42525103,BUY,9.120631,38.088446,38.256062
2025-11-09T12:36:17.115000+00:00,20486.00824046,SELL,10.125943,9.466798,27.802722
2025-11-09T12:36:17.155000+00:00,20487.60366069,BUY,18.503436,1.59331,25.602595
2025-11-09T12:36:17.205000+00:00,20486.8796095,SELL,20.731785,26.16899,11.101161
2025-11-09T12:36:17.239000+00:00,20487.11790942,BUY,2.976498,109.096022,69.421233
2025-11-09T12:36:17.249000+00:00,20470.918279,SELL,5.598188,95.540695,45.454754
2025-11-09T12:36:17.269000+00:00,20471.56861826,SELL,4.86073,81.688942,1.0
2025-11-09T12:36:17.303000+00:00,20472.24379962,SELL,6.281357,13.452527,24.082082
2025-11-09T12:36:17.336000+00:00,20472.41770769,BUY,14.851026,14.791106,7.340641
2025-11-09T12:36:17.383000+00:00,20472.25161906,SELL,9.462873,18.28756,15.370526
2025-11-09T12:36:17.422000+00:00,20469.24192578,SELL,6.429746,14.780561,22.216005
2025-11-09T12:36:17.428000+00:00,20469.07062491,SELL,5.479154,23.023307,44.305832
2025-11-09T12:36:17.472000+00:00,20461.57576044,BUY,13.211473,11.811379,41.134555
2025-11-09T12:36:17.477000+00:00,20463.08163103,BUY,8.115015,13.165358,26.9542
2025-11-09T12:36:17.495000+00:00,20466.00741434,BUY,44.324643,22.186207,33.602224
2025-11-09T12:36:17.531000+00:00,20469.42296536,SELL,4.899285,23.589227,5.017388
2025-11-09T12:36:17.581000+00:00,20471.55331941,BUY,1.540168,10.383899,9.516488
2025-11-09T12:36:17.585000+00:00,20468.93488265,SELL,7.43218,44.036099,17.212978
2025-11-09T12:36:17.601000+00:00,20468.12282798,SELL,4.981151,47.516219,18.87437
2025-11-09T12:36:17.605000+00:00,20472.25224096,SELL,15.6229,21.078115,28.394241
2025-11-09T12:36:17.613000+00:00,20468.34658677,SELL,2.845911,40.276718,16.842685
2025-11-09T12:36:17.639000+00:00,20476.00180496,SELL,7.260852,45.927914,9.067272
2025-11-09T12:36:17.658000+00:00,20460.08176257,BUY,24.582214,9.787373,9.951371
2025-11-09T12:36:17.680000+00:00,20483.88298337,SELL,1.344427,14.729781,15.332572
2025-11-09T12:36:17.700000+00:00,20485.01800091,SELL,11.123904,86.436307,94.639762
2025-11-09T12:36:17.713000+00:00,20487.00922277,BUY,15.78416,20.757089,17.915023
2025-11-09T12:36:17.739000+00:00,20486.22056925,BUY,3.357797,23.868614,13.190299
2025-11-09T12:36:17.788000+00:00,20492.75558549,SELL,2.304339,6.735603,22.822343
2025-11-09T12:36:17.819000+00:00,20497.34055372,BUY,13.462956,15.176778,18.223442
2025-11-09T12:36:17.835000+00:00,20498.33642859,BUY,3.283969,6.287575,5.681754
2025-11-09T12:36:17.841000+00:00,20501.88147863,BUY,3.81457,33.123977,10.349838
2025-11-09T12:36:17.883000+00:00,20497.34026136,SELL,10.431364,193.770208,21.44254
2025-11-09T12:36:17.910000+00:00,20493.27155492,BUY,61.83041,18.338315,10.134561
2025-11-09T12:36:17.917000+00:00,20501.19624962,SELL,3.629788,18.76203,40.307612
2025-11-09T12:36:17.958000+00:00,20497.8341352,BUY,3.129371,29.871003,12.012472
2025-11-09T12:36:18.003000+00:00,20494.25625252,BUY,1.481048,34.001635,13.79091
2025-11-09T12:36:18.021000+00:00,20491.74252563,SELL,5.18865,85.234068,116.119462
2025-11-09T12:36:18.031000+00:00,20488.02912093,SELL,9.670407,83.99108,34.532338
2025-11-09T12:36:18.079000+00:00,20489.36885485,SELL,9.79097,6.609016,9.236838
2025-11-09T12:36:18.099000+00:00,20491.21562717,BUY,2.640029,30.100444,29.941254
2025-11-09T12:36:18.106000+00:00,20492.72173814,SELL,3.105208,24.829673,13.461819
2025-11-09T12:36:18.136000+00:00,20491.57378819,SELL,10.189212,5.935543,1.0
2025-11-09T12:36:18.140000+00:00,20493.43033332,SELL,3.796174,22.372175,9.803721
2025-11-09T12:36:18.144000+00:00,20494.75321132,SELL,3.545614,14.304378,20.507273
2025-11-09T12:36:18.189000+00:00,20488.22201317,BUY,6.613157,77.242096,41.078361
2025-11-09T12:36:18.196000+00:00,20490.39059142,SELL,16.592446,7.754498,8.68406
2025-11-09T12:36:18.212000+00:00,20490.47436723,BUY,6.956359,36.534492,46.443966
2025-11-09T12:36:18.244000+00:00,20497.42980986,BUY,10.546711,36.262448,15.574762
2025-11-09T12:36:18.259000+00:00,20497.78778887,BUY,22.367846,14.238925,6.36519
2025-11-09T12:36:18.271000+00:00,20503.4857504,SELL,2.406651,35.680692,26.760385
2025-11-09T12:36:18.288000+00:00,20500.54746589,BUY,14.853186,11.850648,67.963716
2025-11-09T12:36:18.300000+00:00,20492.34820028,BUY,4.034346,13.929672,29.487687
2025-11-09T12:36:18.314000+00:00,20495.04162008,BUY,14.918658,3.17328,3.631839
2025-11-09T12:36:18.330000+00:00,20496.20342561,SELL,10.671037,51.353513,27.54623
2025-11-09T12:36:18.365000+00:00,20500.82284815,SELL,7.840573,4.176799,11.64748
2025-11-09T12:36:18.368000+00:00,20506.22637786,SELL,3.461798,15.5461,16.466031
2025-11-09T12:36:18.390000+00:00,20505.68781594,BUY,8.515572,21.860081,52.016008
2025-11-09T12:36:18.408000+00:00,20505.17461147,BUY,19.465922,6.055945,4.481563
2025-11-09T12:36:18.435000+00:00,20507.67860364,SELL,14.171135,31.256602,12.062486
2025-11-09T12:36:18.471000+00:00,20508.38243762,SELL,3.972952,20.798072,24.579815
2025-11-09T12:36:18.486000+00:00,20508.93436041,SELL,2.199274,23.286103,7.596847
2025-11-09T12:36:18.528000+00:00,20512.66536692,BUY,3.030039,34.882634,20.557551
2025-11-09T12:36:18.556000+00:00,20518.31741058,SELL,8.553107,16.144491,51.392762
2025-11-09T12:36:18.585000+00:00,20514.65122374,SELL,15.02336,9.13575,6.102971
2025-11-09T12:36:18.634000+00:00,20516.37919643,BUY,16.606549,6.072801,1.918182
2025-11-09T12:36:18.651000+00:00,20513.86861532,BUY,21.99769,46.647898,10.896153
2025-11-09T12:36:18.692000+00:00,20516.9171909,SELL,4.780264,35.788656,38.938571
2025-11-09T12:36:18.728000+00:00,20515.3193049,SELL,11.27989,11.829191,10.718534
2025-11-09T12:36:18.746000+00:00,20510.29671918,SELL,13.020413,13.084983,12.87763
2025-11-09T12:36:18.771000+00:00,20511.35807471,BUY,27.530666,12.389162,12.492443
2025-11-09T12:36:18.794000+00:00,20508.56717989,SELL,16.531349,16.613157,13.414562
2025-11-09T12:36:18.798000+00:00,20501.81921573,BUY,7.942278,4.633213,5.0423
2025-11-09T12:36:18.833000+00:00,20497.6540396,SELL,2.96972,42.424043,26.391001
2025-11-09T12:36:18.854000+00:00,20497.23829706,BUY,5.635217,21.755587,32.541832
2025-11-09T12:36:18.863000+00:00,20497.44638658,SELL,17.151636,22.056633,17.855348
2025-11-09T12:36:18.905000+00:00,20500.21222854,BUY,21.415325,24.654357,3.007037
2025-11-09T12:36:18.939000+00:00,20493.53421632,SELL,5.584544,24.686703,2.098312
2025-11-09T12:36:18.962000+00:00,20507.15847489,BUY,4.528412,18.171178,17.241169
2025-11-09T12:36:18.983000+00:00,20525.24740031,BUY,10.139176,32.826,14.343663
2025-11-09T12:36:19.017000+00:00,20526.83038754,SELL,10.52434,21.97431,12.781451
2025-11-09T12:36:19.067000+00:00,20521.92824954,SELL,5.43192,8.930427,18.018509
2025-11-09T12:36:19.093000+00:00,20523.23663913,SELL,14.142737,23.463878,19.826078
2025-11-09T12:36:19.112000+00:00,20537.44814997,SELL,7.580049,46.780263,13.286804
2025-11-09T12:36:19.125000+00:00,20536.17517203,SELL,3.406723,6.876845,46.528907
2025-11-09T12:36:19.158000+00:00,20539.30119774,BUY,4.200886,29.815033,17.144769
2025-11-09T12:36:19.169000+00:00,20545.52344533,BUY,21.698085,6.86947,5.833252
2025-11-09T12:36:19.197000+00:00,20548.9430163,BUY,1.979745,37.01266,50.04304
2025-11-09T12:36:19.217000+00:00,20547.04999764,SELL,14.02221,6.137174,5.786249
2025-11-09T12:36:19.237000+00:00,20550.57213217,BUY,14.23849,17.58577,7.405622
2025-11-09T12:36:19.266000+00:00,20547.22516946,BUY,12.326865,47.52573,44.21478
2025-11-09T12:36:19.312000+00:00,20546.02898178,BUY,5.344921,1.0,50.080839
2025-11-09T12:36:19.344000+00:00,20546.09561868,SELL,2.291215,10.301579,16.103454
2025-11-09T12:36:19.376000+00:00,20548.6855499,SELL,21.738371,32.524812,44.616216
2025-11-09T12:36:19.407000+00:00,20546.9207548,SELL,29.537567,21.473178,16.156235
2025-11-09T12:36:19.435000+00:00,20546.70694103,BUY,4.248146,45.497533,20.136146
2025-11-09T12:36:19.439000+00:00,20552.36324922,SELL,2.098927,8.173292,11.09964
2025-11-09T12:36:19.453000+00:00,20550.80171935,BUY,4.157081,18.128773,9.054916
2025-11-09T12:36:19.500000+00:00,20553.92672587,SELL,4.015914,10.528581,34.594163
2025-11-09T12:36:19.523000+00:00,20564.70809142,BUY,13.030067,138.316971,67.475692
2025-11-09T12:36:19.550000+00:00,20556.20478865,BUY,15.349111,26.994216,6.717616
2025-11-09T12:36:19.569000+00:00,20555.15238975,BUY,22.052162,33.031319,42.008282
2025-11-09T12:36:19.577000+00:00,20553.12721799,SELL,3.270066,1.296334,7.867751
2025-11-09T12:36:19.623000+00:00,20547.4782463,SELL,18.067733,6.455658,11.172169
2025-11-09T12:36:19.649000+00:00,20548.05372521,BUY,3.784997,31.003624,23.704308
2025-11-09T12:36:19.677000+00:00,20549.61369969,SELL,9.180731,36.420621,36.481795
2025-11-09T12:36:19.701000+00:00,20565.90324947,SELL,7.849595,28.299145,74.725673
2025-11-09T12:36:19.731000+00:00,20565.34137624,SELL,4.720115,18.181788,8.761977
2025-11-09T12:36:19.736000+00:00,20554.09239536,BUY,10.215812,41.406389,78.747101
2025-11-09T12:36:19.745000+00:00,20554.95258326,SELL,12.02547,9.634103,95.835932
2025-11-09T12:36:19.772000+00:00,20556.46530387,BUY,7.525082,15.524138,15.413692
2025-11-09T12:36:19.818000+00:00,20559.14621873,BUY,19.703712,42.525617,20.583
2025-11-09T12:36:19.834000+00:00,20563.44073094,BUY,30.296348,43.307027,9.709452
2025-11-09T12:36:19.869000+00:00,20570.2116467,BUY,1.812094,11.195233,17.359258
2025-11-09T12:36:19.896000+00:00,20570.5315505,SELL,10.244322,22.88705,2.63731
2025-11-09T12:36:19.899000+00:00,20553.66980712,BUY,5.900643,12.487935,17.010627
2025-11-09T12:36:19.918000+00:00,20547.48973504,BUY,8.979724,10.105696,7.613492
2025-11-09T12:36:19.940000+00:00,20549.00294659,SELL,1.874783,34.813779,37.17706
2025-11-09T12:36:19.976000+00:00,20553.87374631,SELL,11.849871,7.484294,8.462399
2025-11-09T12:36:19.997000+00:00,20555.41494499,BUY,2.434131,35.439528,38.856308
2025-11-09T12:36:20.035000+00:00,20572.29126019,BUY,8.010667,26.03769,10.456177
2025-11-09T12:36:20.065000+00:00,20571.58253074,SELL,15.861257,34.91262,26.886938
2025-11-09T12:36:20.092000+00:00,20572.75509689,SELL,12.74874,47.824229,45.475098
2025-11-09T12:36:20.096000+00:00,20569.79841047,BUY,6.605052,8.157183,21.694739
2025-11-09T12:36:20.127000+00:00,20567.13271203,BUY,3.915802,32.56152,56.053655
2025-11-09T12:36:20.143000+00:00,20567.45442671,BUY,1.694188,25.098752,32.174607
2025-11-09T12:36:20.186000+00:00,20566.02183643,SELL,7.484072,12.321276,26.258867
2025-11-09T12:36:20.207000+00:00,20559.163818,BUY,9.553528,74.05225,15.989279
2025-11-09T12:36:20.221000+00:00,20561.9429268,SELL,11.80677,20.488891,4.075789
2025-11-09T12:36:20.268000+00:00,20557.40843221,BUY,10.018117,10.987528,18.127645
2025-11-09T12:36:20.304000+00:00,20557.80143687,SELL,3.91473,46.612099,10.331208
2025-11-09T12:36:20.352000+00:00,20558.82441635,SELL,15.593286,65.53768,86.452399
2025-11-09T12:36:20.389000+00:00,20560.60986169,BUY,2.419544,6.956158,9.124518
2025-11-09T12:36:20.412000+00:00,20559.63658296,BUY,8.538956,72.473946,23.489512
2025-11-09T12:36:20.440000+00:00,20564.29225216,SELL,16.116934,20.540783,5.803933
2025-11-09T12:36:20.463000+00:00,20566.72473497,BUY,3.271466,17.712023,20.040905
2025-11-09T12:36:20.507000+00:00,20530.08351082,BUY,10.747161,14.865962,18.95754
2025-11-09T12:36:20.509000+00:00,20531.5117118,BUY,3.011405,56.090686,61.555453
2025-11-09T12:36:20.556000+00:00,20528.99661602,BUY,2.134401,10.193242,9.569599
2025-11-09T12:36:20.600000+00:00,20528.51258739,BUY,10.597234,12.330905,6.860396
2025-11-09T12:36:20.610000+00:00,20533.0973051,SELL,5.478532,27.704476,36.33764
2025-11-09T12:36:20.632000+00:00,20527.8354657,BUY,6.246155,16.067994,25.061396
2025-11-09T12:36:20.659000+00:00,20525.75130512,SELL,4.244008,25.776669,47.715175
2025-11-09T12:36:20.695000+00:00,20528.31577233,SELL,4.835278,17.617914,15.007692
2025-11-09T12:36:20.727000+00:00,20526.43274527,SELL,1.702901,9.79865,11.049755
2025-11-09T12:36:20.771000+00:00,20528.72556129,BUY,34.298976,21.368097,9.558306
2025-11-09T12:36:20.787000+00:00,20527.95614534,SELL,17.083969,12.662837,12.532231
2025-11-09T12:36:20.804000+00:00,20527.58742185,SELL,10.704542,1.461298,18.605292
2025-11-09T12:36:20.841000+00:00,20525.28604449,BUY,17.003895,9.67037,4.1854
2025-11-09T12:36:20.878000+00:00,20532.43436309,SELL,31.796637,10.837677,4.325729
2025-11-09T12:36:20.893000+00:00,20540.53931725,BUY,10.677151,12.413103,4.248086
2025-11-09T12:36:20.925000+00:00,20545.27952392,SELL,6.677363,12.052492,8.925742
2025-11-09T12:36:20.954000+00:00,20544.49114075,BUY,4.940889,6.795959,82.416704
2025-11-09T12:36:20.991000+00:00,20549.88889695,SELL,10.056868,4.932632,6.243464
2025-11-09T12:36:21.022000+00:00,20553.8754753,BUY,7.551826,22.292943,19.674683
2025-11-09T12:36:21.066000+00:00,20551.18506436,SELL,4.607812,26.596289,28.429277
2025-11-09T12:36:21.079000+00:00,20552.38648753,SELL,6.909739,49.237853,22.9756
2025-11-09T12:36:21.090000+00:00,20544.63379864,BUY,6.4071,7.927918,67.706591
2025-11-09T12:36:21.091000+00:00,20540.47702967,BUY,19.552237,45.439069,23.535397
2025-11-09T12:36:21.131000+00:00,20535.22086877,BUY,18.077962,76.011089,20.958152
2025-11-09T12:36:21.164000+00:00,20527.12694358,SELL,4.113984,8.963043,17.143956
2025-11-09T12:36:21.170000+00:00,20524.04447391,BUY,2.322391,18.30579,50.733976
2025-11-09T12:36:21.184000+00:00,20523.12675598,SELL,5.382196,8.757614,10.66177
2025-11-09T12:36:21.213000+00:00,20521.36506042,SELL,5.765082,13.905938,15.835466
2025-11-09T12:36:21.244000+00:00,20523.59922069,BUY,7.956199,22.687624,22.173737
2025-11-09T12:36:21.261000+00:00,20520.19578794,BUY,3.150664,7.610212,9.392598
2025-11-09T12:36:21.286000+00:00,20512.58513672,BUY,12.8347,37.599976,45.824833
2025-11-09T12:36:21.321000+00:00,20509.41203514,SELL,5.334424,10.526914,9.445271
2025-11-09T12:36:21.360000+00:00,20507.63398025,SELL,6.874211,38.35987,29.468857
2025-11-09T12:36:21.401000+00:00,20510.19488775,SELL,5.515976,17.667565,16.779524
2025-11-09T12:36:21.420000+00:00,20509.92624146,BUY,4.776961,20.475225,16.208826
2025-11-09T12:36:21.443000+00:00,20507.52062618,SELL,33.438778,93.43793,92.026823
2025-11-09T12:36:21.447000+00:00,20508.47322698,BUY,4.469648,16.505111,12.493841
2025-11-09T12:36:21.481000+00:00,20509.12597459,SELL,2.668476,20.591935,19.837764
2025-11-09T12:36:21.524000+00:00,20509.67189952,SELL,6.026567,126.475594,81.476853
2025-11-09T12:36:21.544000+00:00,20507.61360813,SELL,8.349965,14.237258,31.578029
2025-11-09T12:36:21.573000+00:00,20501.84689958,BUY,2.982671,7.670371,18.475673
2025-11-09T12:36:21.610000+00:00,20499.62637701,SELL,2.543875,21.210389,8.692388
2025-11-09T12:36:21.615000+00:00,20506.66849564,BUY,9.280506,12.077052,4.478596
2025-11-09T12:36:21.642000+00:00,20507.39107891,SELL,24.626947,22.251491,11.617326
2025-11-09T12:36:21.651000+00:00,20502.20427838,SELL,1.815968,14.772039,12.234301
2025-11-09T12:36:21.694000+00:00,20504.98063579,SELL,6.227732,19.437281,9.759086
2025-11-09T12:36:21.700000+00:00,20501.50097536,SELL,3.670751,48.640781,31.893453
2025-11-09T12:36:21.735000+00:00,20500.77912556,SELL,5.972367,11.307155,4.588053
2025-11-09T12:36:21.774000+00:00,20502.03985679,SELL,8.908397,24.372744,20.919551
2025-11-09T12:36:21.806000+00:00,20503.57547497,SELL,8.449937,36.608541,74.81225
2025-11-09T12:36:21.817000+00:00,20502.86612887,SELL,9.896913,44.068176,38.141207
2025-11-09T12:36:21.850000+00:00,20507.21449956,SELL,2.992514,52.228627,38.26119
2025-11-09T12:36:21.856000+00:00,20508.75776756,SELL,20.323648,14.912509,16.305908
2025-11-09T12:36:21.905000+00:00,20506.31538999,BUY,12.604487,7.128094,8.878545
